"SimpleTree"	"RotateCl10"	"RotateCl20"	"RotateCl30"	"RotateCl40"	"RotateCl50"	"RotateCl60"	"RotateCl70"	"RotateCl80"	"RotateCl90"	"RotateCl100"	"AdaBoost10"	"AdaBoost20"	"AdaBoost30"	"AdaBoost40"	"AdaBoost50"	"AdaBoost60"	"AdaBoost70"	"AdaBoost80"	"AdaBoost90"	"AdaBoost100"	"Bagging10"	"Bagging20"	"Bagging30"	"Bagging40"	"Bagging50"	"Bagging60"	"Bagging70"	"Bagging80"	"Bagging90"	"Bagging100"	"RandomForest10"	"RandomForest20"	"RandomForest30"	"RandomForest40"	"RandomForest50"	"RandomForest60"	"RandomForest70"	"RandomForest80"	"RandomForest90"	"RandomForest100"
0.709302325581395	0.697674418604651	0.709302325581395	0.674418604651163	0.732558139534884	0.709302325581395	0.686046511627907	0.709302325581395	0.709302325581395	0.697674418604651	0.709302325581395	0.744186046511628	0.732558139534884	0.790697674418605	0.744186046511628	0.744186046511628	0.767441860465116	0.802325581395349	0.744186046511628	0.732558139534884	0.767441860465116	0.674418604651163	0.720930232558139	0.720930232558139	0.732558139534884	0.732558139534884	0.732558139534884	0.709302325581395	0.732558139534884	0.697674418604651	0.732558139534884	0.755813953488372	0.732558139534884	0.720930232558139	0.697674418604651	0.720930232558139	0.755813953488372	0.779069767441861	0.744186046511628	0.755813953488372	0.755813953488372
0.651162790697674	0.720930232558139	0.720930232558139	0.697674418604651	0.686046511627907	0.697674418604651	0.709302325581395	0.697674418604651	0.686046511627907	0.697674418604651	0.732558139534884	0.744186046511628	0.790697674418605	0.813953488372093	0.779069767441861	0.790697674418605	0.779069767441861	0.790697674418605	0.825581395348837	0.813953488372093	0.790697674418605	0.720930232558139	0.686046511627907	0.720930232558139	0.709302325581395	0.709302325581395	0.720930232558139	0.674418604651163	0.720930232558139	0.720930232558139	0.709302325581395	0.755813953488372	0.767441860465116	0.779069767441861	0.790697674418605	0.767441860465116	0.744186046511628	0.779069767441861	0.755813953488372	0.779069767441861	0.779069767441861
0.627906976744186	0.744186046511628	0.720930232558139	0.686046511627907	0.709302325581395	0.720930232558139	0.697674418604651	0.709302325581395	0.709302325581395	0.709302325581395	0.720930232558139	0.720930232558139	0.732558139534884	0.732558139534884	0.732558139534884	0.790697674418605	0.709302325581395	0.732558139534884	0.720930232558139	0.767441860465116	0.755813953488372	0.709302325581395	0.674418604651163	0.720930232558139	0.686046511627907	0.720930232558139	0.686046511627907	0.674418604651163	0.697674418604651	0.697674418604651	0.709302325581395	0.744186046511628	0.720930232558139	0.732558139534884	0.709302325581395	0.674418604651163	0.686046511627907	0.720930232558139	0.674418604651163	0.63953488372093	0.709302325581395
0.744186046511628	0.755813953488372	0.790697674418605	0.790697674418605	0.755813953488372	0.790697674418605	0.790697674418605	0.767441860465116	0.767441860465116	0.779069767441861	0.790697674418605	0.744186046511628	0.790697674418605	0.790697674418605	0.755813953488372	0.779069767441861	0.767441860465116	0.837209302325581	0.779069767441861	0.802325581395349	0.790697674418605	0.767441860465116	0.744186046511628	0.720930232558139	0.720930232558139	0.732558139534884	0.732558139534884	0.755813953488372	0.720930232558139	0.732558139534884	0.732558139534884	0.744186046511628	0.813953488372093	0.755813953488372	0.790697674418605	0.779069767441861	0.802325581395349	0.767441860465116	0.732558139534884	0.755813953488372	0.790697674418605
0.720930232558139	0.790697674418605	0.755813953488372	0.779069767441861	0.802325581395349	0.837209302325581	0.825581395348837	0.813953488372093	0.802325581395349	0.790697674418605	0.802325581395349	0.755813953488372	0.848837209302326	0.813953488372093	0.802325581395349	0.825581395348837	0.813953488372093	0.802325581395349	0.825581395348837	0.825581395348837	0.802325581395349	0.755813953488372	0.790697674418605	0.697674418604651	0.755813953488372	0.732558139534884	0.755813953488372	0.720930232558139	0.720930232558139	0.755813953488372	0.744186046511628	0.755813953488372	0.767441860465116	0.755813953488372	0.802325581395349	0.802325581395349	0.767441860465116	0.767441860465116	0.767441860465116	0.755813953488372	0.802325581395349
0.686046511627907	0.697674418604651	0.744186046511628	0.720930232558139	0.732558139534884	0.709302325581395	0.720930232558139	0.767441860465116	0.732558139534884	0.697674418604651	0.732558139534884	0.651162790697674	0.709302325581395	0.767441860465116	0.767441860465116	0.779069767441861	0.755813953488372	0.779069767441861	0.779069767441861	0.744186046511628	0.767441860465116	0.674418604651163	0.674418604651163	0.674418604651163	0.662790697674419	0.627906976744186	0.63953488372093	0.651162790697674	0.616279069767442	0.662790697674419	0.627906976744186	0.732558139534884	0.755813953488372	0.732558139534884	0.755813953488372	0.720930232558139	0.709302325581395	0.674418604651163	0.744186046511628	0.732558139534884	0.720930232558139
0.662790697674419	0.779069767441861	0.767441860465116	0.790697674418605	0.779069767441861	0.802325581395349	0.755813953488372	0.767441860465116	0.790697674418605	0.744186046511628	0.744186046511628	0.674418604651163	0.779069767441861	0.744186046511628	0.709302325581395	0.755813953488372	0.755813953488372	0.767441860465116	0.732558139534884	0.755813953488372	0.732558139534884	0.720930232558139	0.709302325581395	0.709302325581395	0.709302325581395	0.720930232558139	0.720930232558139	0.732558139534884	0.686046511627907	0.709302325581395	0.697674418604651	0.744186046511628	0.779069767441861	0.720930232558139	0.744186046511628	0.709302325581395	0.709302325581395	0.744186046511628	0.709302325581395	0.709302325581395	0.744186046511628
0.651162790697674	0.732558139534884	0.790697674418605	0.720930232558139	0.720930232558139	0.744186046511628	0.720930232558139	0.720930232558139	0.732558139534884	0.697674418604651	0.709302325581395	0.720930232558139	0.744186046511628	0.732558139534884	0.720930232558139	0.744186046511628	0.790697674418605	0.709302325581395	0.744186046511628	0.744186046511628	0.744186046511628	0.674418604651163	0.686046511627907	0.662790697674419	0.674418604651163	0.662790697674419	0.674418604651163	0.697674418604651	0.709302325581395	0.674418604651163	0.674418604651163	0.779069767441861	0.732558139534884	0.755813953488372	0.779069767441861	0.755813953488372	0.802325581395349	0.744186046511628	0.744186046511628	0.767441860465116	0.744186046511628
0.674418604651163	0.744186046511628	0.709302325581395	0.767441860465116	0.720930232558139	0.744186046511628	0.720930232558139	0.720930232558139	0.744186046511628	0.755813953488372	0.767441860465116	0.779069767441861	0.767441860465116	0.697674418604651	0.709302325581395	0.720930232558139	0.732558139534884	0.767441860465116	0.720930232558139	0.732558139534884	0.755813953488372	0.63953488372093	0.662790697674419	0.697674418604651	0.732558139534884	0.720930232558139	0.686046511627907	0.686046511627907	0.651162790697674	0.686046511627907	0.674418604651163	0.767441860465116	0.709302325581395	0.662790697674419	0.697674418604651	0.732558139534884	0.755813953488372	0.697674418604651	0.651162790697674	0.709302325581395	0.720930232558139
0.790697674418605	0.767441860465116	0.732558139534884	0.755813953488372	0.779069767441861	0.779069767441861	0.755813953488372	0.767441860465116	0.802325581395349	0.767441860465116	0.767441860465116	0.790697674418605	0.825581395348837	0.802325581395349	0.837209302325581	0.837209302325581	0.825581395348837	0.848837209302326	0.848837209302326	0.837209302325581	0.837209302325581	0.779069767441861	0.802325581395349	0.813953488372093	0.779069767441861	0.813953488372093	0.779069767441861	0.767441860465116	0.790697674418605	0.767441860465116	0.790697674418605	0.755813953488372	0.825581395348837	0.802325581395349	0.813953488372093	0.825581395348837	0.837209302325581	0.802325581395349	0.813953488372093	0.848837209302326	0.790697674418605
0.755813953488372	0.802325581395349	0.744186046511628	0.709302325581395	0.732558139534884	0.744186046511628	0.755813953488372	0.744186046511628	0.732558139534884	0.744186046511628	0.744186046511628	0.744186046511628	0.779069767441861	0.779069767441861	0.755813953488372	0.767441860465116	0.732558139534884	0.755813953488372	0.732558139534884	0.720930232558139	0.767441860465116	0.709302325581395	0.767441860465116	0.813953488372093	0.779069767441861	0.720930232558139	0.790697674418605	0.755813953488372	0.767441860465116	0.790697674418605	0.767441860465116	0.744186046511628	0.790697674418605	0.744186046511628	0.744186046511628	0.744186046511628	0.709302325581395	0.686046511627907	0.744186046511628	0.709302325581395	0.732558139534884
0.662790697674419	0.709302325581395	0.720930232558139	0.662790697674419	0.697674418604651	0.686046511627907	0.674418604651163	0.697674418604651	0.709302325581395	0.686046511627907	0.697674418604651	0.686046511627907	0.732558139534884	0.755813953488372	0.802325581395349	0.848837209302326	0.790697674418605	0.790697674418605	0.802325581395349	0.825581395348837	0.813953488372093	0.744186046511628	0.697674418604651	0.674418604651163	0.709302325581395	0.651162790697674	0.709302325581395	0.697674418604651	0.662790697674419	0.686046511627907	0.686046511627907	0.790697674418605	0.755813953488372	0.790697674418605	0.720930232558139	0.802325581395349	0.755813953488372	0.790697674418605	0.767441860465116	0.755813953488372	0.779069767441861
0.686046511627907	0.802325581395349	0.790697674418605	0.802325581395349	0.767441860465116	0.755813953488372	0.744186046511628	0.744186046511628	0.767441860465116	0.744186046511628	0.790697674418605	0.837209302325581	0.779069767441861	0.779069767441861	0.802325581395349	0.767441860465116	0.779069767441861	0.802325581395349	0.837209302325581	0.837209302325581	0.813953488372093	0.720930232558139	0.697674418604651	0.732558139534884	0.709302325581395	0.732558139534884	0.744186046511628	0.755813953488372	0.732558139534884	0.732558139534884	0.755813953488372	0.790697674418605	0.767441860465116	0.767441860465116	0.790697674418605	0.779069767441861	0.802325581395349	0.790697674418605	0.779069767441861	0.767441860465116	0.779069767441861
0.651162790697674	0.651162790697674	0.674418604651163	0.720930232558139	0.697674418604651	0.686046511627907	0.732558139534884	0.709302325581395	0.709302325581395	0.697674418604651	0.720930232558139	0.744186046511628	0.674418604651163	0.697674418604651	0.755813953488372	0.674418604651163	0.709302325581395	0.744186046511628	0.779069767441861	0.755813953488372	0.697674418604651	0.651162790697674	0.651162790697674	0.686046511627907	0.63953488372093	0.686046511627907	0.651162790697674	0.686046511627907	0.674418604651163	0.662790697674419	0.662790697674419	0.709302325581395	0.744186046511628	0.732558139534884	0.732558139534884	0.744186046511628	0.709302325581395	0.686046511627907	0.732558139534884	0.744186046511628	0.755813953488372
0.744186046511628	0.779069767441861	0.790697674418605	0.779069767441861	0.802325581395349	0.802325581395349	0.779069767441861	0.813953488372093	0.779069767441861	0.802325581395349	0.790697674418605	0.755813953488372	0.732558139534884	0.720930232558139	0.802325581395349	0.755813953488372	0.767441860465116	0.767441860465116	0.744186046511628	0.779069767441861	0.744186046511628	0.790697674418605	0.755813953488372	0.744186046511628	0.709302325581395	0.767441860465116	0.744186046511628	0.790697674418605	0.744186046511628	0.732558139534884	0.755813953488372	0.744186046511628	0.755813953488372	0.732558139534884	0.744186046511628	0.744186046511628	0.744186046511628	0.709302325581395	0.755813953488372	0.790697674418605	0.779069767441861
0.720930232558139	0.686046511627907	0.732558139534884	0.709302325581395	0.755813953488372	0.720930232558139	0.720930232558139	0.744186046511628	0.767441860465116	0.709302325581395	0.697674418604651	0.790697674418605	0.779069767441861	0.779069767441861	0.732558139534884	0.779069767441861	0.767441860465116	0.802325581395349	0.755813953488372	0.767441860465116	0.790697674418605	0.720930232558139	0.755813953488372	0.732558139534884	0.709302325581395	0.744186046511628	0.720930232558139	0.732558139534884	0.732558139534884	0.755813953488372	0.720930232558139	0.744186046511628	0.779069767441861	0.779069767441861	0.755813953488372	0.697674418604651	0.744186046511628	0.755813953488372	0.779069767441861	0.732558139534884	0.755813953488372
0.674418604651163	0.720930232558139	0.686046511627907	0.732558139534884	0.651162790697674	0.709302325581395	0.697674418604651	0.697674418604651	0.709302325581395	0.709302325581395	0.697674418604651	0.720930232558139	0.732558139534884	0.779069767441861	0.767441860465116	0.802325581395349	0.790697674418605	0.802325581395349	0.790697674418605	0.744186046511628	0.779069767441861	0.755813953488372	0.697674418604651	0.720930232558139	0.686046511627907	0.697674418604651	0.744186046511628	0.697674418604651	0.732558139534884	0.720930232558139	0.720930232558139	0.697674418604651	0.755813953488372	0.767441860465116	0.790697674418605	0.755813953488372	0.779069767441861	0.744186046511628	0.779069767441861	0.779069767441861	0.779069767441861
0.709302325581395	0.697674418604651	0.767441860465116	0.709302325581395	0.790697674418605	0.720930232558139	0.755813953488372	0.779069767441861	0.744186046511628	0.767441860465116	0.732558139534884	0.697674418604651	0.709302325581395	0.790697674418605	0.732558139534884	0.767441860465116	0.732558139534884	0.755813953488372	0.755813953488372	0.790697674418605	0.755813953488372	0.720930232558139	0.686046511627907	0.720930232558139	0.686046511627907	0.709302325581395	0.686046511627907	0.709302325581395	0.686046511627907	0.720930232558139	0.674418604651163	0.686046511627907	0.662790697674419	0.732558139534884	0.732558139534884	0.709302325581395	0.674418604651163	0.697674418604651	0.755813953488372	0.686046511627907	0.697674418604651
0.674418604651163	0.732558139534884	0.790697674418605	0.767441860465116	0.767441860465116	0.755813953488372	0.779069767441861	0.755813953488372	0.779069767441861	0.779069767441861	0.779069767441861	0.755813953488372	0.767441860465116	0.720930232558139	0.813953488372093	0.802325581395349	0.790697674418605	0.767441860465116	0.790697674418605	0.837209302325581	0.779069767441861	0.651162790697674	0.744186046511628	0.744186046511628	0.755813953488372	0.732558139534884	0.720930232558139	0.755813953488372	0.767441860465116	0.720930232558139	0.720930232558139	0.767441860465116	0.732558139534884	0.720930232558139	0.779069767441861	0.744186046511628	0.744186046511628	0.790697674418605	0.779069767441861	0.813953488372093	0.790697674418605
0.63953488372093	0.63953488372093	0.662790697674419	0.674418604651163	0.651162790697674	0.697674418604651	0.686046511627907	0.686046511627907	0.709302325581395	0.697674418604651	0.686046511627907	0.709302325581395	0.697674418604651	0.709302325581395	0.720930232558139	0.697674418604651	0.697674418604651	0.662790697674419	0.709302325581395	0.697674418604651	0.732558139534884	0.674418604651163	0.686046511627907	0.651162790697674	0.674418604651163	0.651162790697674	0.63953488372093	0.674418604651163	0.662790697674419	0.686046511627907	0.662790697674419	0.744186046511628	0.744186046511628	0.732558139534884	0.720930232558139	0.686046511627907	0.720930232558139	0.697674418604651	0.720930232558139	0.732558139534884	0.709302325581395
0.674418604651163	0.744186046511628	0.755813953488372	0.732558139534884	0.767441860465116	0.744186046511628	0.755813953488372	0.720930232558139	0.767441860465116	0.732558139534884	0.755813953488372	0.755813953488372	0.779069767441861	0.790697674418605	0.802325581395349	0.732558139534884	0.790697674418605	0.779069767441861	0.779069767441861	0.779069767441861	0.767441860465116	0.627906976744186	0.709302325581395	0.709302325581395	0.709302325581395	0.720930232558139	0.697674418604651	0.686046511627907	0.709302325581395	0.709302325581395	0.697674418604651	0.755813953488372	0.744186046511628	0.697674418604651	0.744186046511628	0.755813953488372	0.767441860465116	0.732558139534884	0.779069767441861	0.732558139534884	0.755813953488372
0.63953488372093	0.662790697674419	0.709302325581395	0.686046511627907	0.674418604651163	0.686046511627907	0.674418604651163	0.674418604651163	0.674418604651163	0.662790697674419	0.627906976744186	0.755813953488372	0.709302325581395	0.790697674418605	0.720930232558139	0.720930232558139	0.744186046511628	0.755813953488372	0.697674418604651	0.732558139534884	0.744186046511628	0.697674418604651	0.662790697674419	0.674418604651163	0.662790697674419	0.63953488372093	0.662790697674419	0.674418604651163	0.697674418604651	0.651162790697674	0.686046511627907	0.744186046511628	0.720930232558139	0.732558139534884	0.744186046511628	0.744186046511628	0.720930232558139	0.720930232558139	0.697674418604651	0.732558139534884	0.709302325581395
0.709302325581395	0.674418604651163	0.790697674418605	0.755813953488372	0.732558139534884	0.744186046511628	0.744186046511628	0.744186046511628	0.755813953488372	0.755813953488372	0.744186046511628	0.662790697674419	0.767441860465116	0.686046511627907	0.720930232558139	0.732558139534884	0.651162790697674	0.697674418604651	0.686046511627907	0.790697674418605	0.720930232558139	0.697674418604651	0.709302325581395	0.674418604651163	0.709302325581395	0.662790697674419	0.732558139534884	0.674418604651163	0.686046511627907	0.697674418604651	0.732558139534884	0.674418604651163	0.720930232558139	0.779069767441861	0.674418604651163	0.686046511627907	0.732558139534884	0.709302325581395	0.720930232558139	0.674418604651163	0.674418604651163
0.63953488372093	0.720930232558139	0.697674418604651	0.767441860465116	0.744186046511628	0.720930232558139	0.732558139534884	0.744186046511628	0.720930232558139	0.779069767441861	0.732558139534884	0.755813953488372	0.767441860465116	0.755813953488372	0.744186046511628	0.744186046511628	0.744186046511628	0.720930232558139	0.732558139534884	0.767441860465116	0.755813953488372	0.686046511627907	0.697674418604651	0.720930232558139	0.720930232558139	0.662790697674419	0.686046511627907	0.686046511627907	0.697674418604651	0.686046511627907	0.686046511627907	0.697674418604651	0.732558139534884	0.744186046511628	0.732558139534884	0.732558139534884	0.686046511627907	0.732558139534884	0.720930232558139	0.744186046511628	0.697674418604651
0.744186046511628	0.755813953488372	0.720930232558139	0.744186046511628	0.767441860465116	0.744186046511628	0.755813953488372	0.755813953488372	0.767441860465116	0.767441860465116	0.767441860465116	0.744186046511628	0.813953488372093	0.755813953488372	0.767441860465116	0.802325581395349	0.813953488372093	0.802325581395349	0.779069767441861	0.744186046511628	0.802325581395349	0.790697674418605	0.767441860465116	0.755813953488372	0.802325581395349	0.755813953488372	0.825581395348837	0.790697674418605	0.779069767441861	0.790697674418605	0.767441860465116	0.802325581395349	0.779069767441861	0.802325581395349	0.755813953488372	0.790697674418605	0.813953488372093	0.790697674418605	0.790697674418605	0.755813953488372	0.779069767441861
0.686046511627907	0.697674418604651	0.744186046511628	0.732558139534884	0.709302325581395	0.720930232558139	0.755813953488372	0.744186046511628	0.697674418604651	0.709302325581395	0.686046511627907	0.767441860465116	0.709302325581395	0.767441860465116	0.755813953488372	0.813953488372093	0.779069767441861	0.767441860465116	0.755813953488372	0.744186046511628	0.732558139534884	0.767441860465116	0.744186046511628	0.732558139534884	0.720930232558139	0.720930232558139	0.709302325581395	0.709302325581395	0.744186046511628	0.732558139534884	0.732558139534884	0.744186046511628	0.767441860465116	0.767441860465116	0.709302325581395	0.720930232558139	0.790697674418605	0.767441860465116	0.779069767441861	0.755813953488372	0.779069767441861
0.662790697674419	0.63953488372093	0.651162790697674	0.662790697674419	0.63953488372093	0.662790697674419	0.686046511627907	0.662790697674419	0.674418604651163	0.686046511627907	0.63953488372093	0.720930232558139	0.779069767441861	0.732558139534884	0.744186046511628	0.744186046511628	0.767441860465116	0.755813953488372	0.732558139534884	0.790697674418605	0.790697674418605	0.627906976744186	0.674418604651163	0.662790697674419	0.674418604651163	0.651162790697674	0.662790697674419	0.627906976744186	0.651162790697674	0.651162790697674	0.63953488372093	0.732558139534884	0.744186046511628	0.720930232558139	0.697674418604651	0.744186046511628	0.767441860465116	0.744186046511628	0.732558139534884	0.732558139534884	0.732558139534884
0.709302325581395	0.744186046511628	0.767441860465116	0.790697674418605	0.779069767441861	0.779069767441861	0.790697674418605	0.790697674418605	0.825581395348837	0.779069767441861	0.779069767441861	0.825581395348837	0.86046511627907	0.848837209302326	0.813953488372093	0.872093023255814	0.825581395348837	0.848837209302326	0.883720930232558	0.872093023255814	0.837209302325581	0.779069767441861	0.779069767441861	0.813953488372093	0.779069767441861	0.790697674418605	0.813953488372093	0.779069767441861	0.779069767441861	0.779069767441861	0.755813953488372	0.837209302325581	0.755813953488372	0.779069767441861	0.790697674418605	0.790697674418605	0.802325581395349	0.825581395348837	0.825581395348837	0.790697674418605	0.790697674418605
0.697674418604651	0.720930232558139	0.755813953488372	0.709302325581395	0.732558139534884	0.732558139534884	0.709302325581395	0.697674418604651	0.709302325581395	0.732558139534884	0.732558139534884	0.744186046511628	0.779069767441861	0.790697674418605	0.755813953488372	0.767441860465116	0.779069767441861	0.790697674418605	0.744186046511628	0.790697674418605	0.779069767441861	0.686046511627907	0.720930232558139	0.744186046511628	0.686046511627907	0.755813953488372	0.744186046511628	0.755813953488372	0.755813953488372	0.720930232558139	0.732558139534884	0.720930232558139	0.755813953488372	0.744186046511628	0.720930232558139	0.732558139534884	0.755813953488372	0.744186046511628	0.767441860465116	0.744186046511628	0.732558139534884
0.686046511627907	0.627906976744186	0.686046511627907	0.674418604651163	0.709302325581395	0.697674418604651	0.674418604651163	0.697674418604651	0.709302325581395	0.720930232558139	0.720930232558139	0.686046511627907	0.779069767441861	0.744186046511628	0.744186046511628	0.779069767441861	0.779069767441861	0.790697674418605	0.825581395348837	0.779069767441861	0.790697674418605	0.662790697674419	0.709302325581395	0.686046511627907	0.686046511627907	0.662790697674419	0.674418604651163	0.674418604651163	0.662790697674419	0.686046511627907	0.674418604651163	0.686046511627907	0.720930232558139	0.744186046511628	0.744186046511628	0.732558139534884	0.744186046511628	0.720930232558139	0.697674418604651	0.697674418604651	0.697674418604651
0.616279069767442	0.720930232558139	0.651162790697674	0.651162790697674	0.720930232558139	0.732558139534884	0.686046511627907	0.697674418604651	0.662790697674419	0.709302325581395	0.651162790697674	0.709302325581395	0.697674418604651	0.732558139534884	0.732558139534884	0.697674418604651	0.720930232558139	0.709302325581395	0.732558139534884	0.732558139534884	0.732558139534884	0.662790697674419	0.616279069767442	0.662790697674419	0.686046511627907	0.697674418604651	0.697674418604651	0.686046511627907	0.697674418604651	0.697674418604651	0.662790697674419	0.686046511627907	0.697674418604651	0.686046511627907	0.674418604651163	0.662790697674419	0.697674418604651	0.697674418604651	0.63953488372093	0.674418604651163	0.697674418604651
0.686046511627907	0.720930232558139	0.651162790697674	0.686046511627907	0.709302325581395	0.651162790697674	0.674418604651163	0.662790697674419	0.662790697674419	0.674418604651163	0.686046511627907	0.813953488372093	0.802325581395349	0.813953488372093	0.732558139534884	0.755813953488372	0.825581395348837	0.837209302325581	0.848837209302326	0.825581395348837	0.825581395348837	0.709302325581395	0.662790697674419	0.651162790697674	0.697674418604651	0.697674418604651	0.720930232558139	0.697674418604651	0.732558139534884	0.709302325581395	0.720930232558139	0.674418604651163	0.779069767441861	0.802325581395349	0.732558139534884	0.744186046511628	0.767441860465116	0.779069767441861	0.790697674418605	0.825581395348837	0.720930232558139
0.709302325581395	0.720930232558139	0.779069767441861	0.779069767441861	0.779069767441861	0.755813953488372	0.732558139534884	0.755813953488372	0.744186046511628	0.767441860465116	0.779069767441861	0.779069767441861	0.813953488372093	0.813953488372093	0.86046511627907	0.825581395348837	0.848837209302326	0.802325581395349	0.790697674418605	0.813953488372093	0.802325581395349	0.720930232558139	0.744186046511628	0.779069767441861	0.720930232558139	0.779069767441861	0.720930232558139	0.755813953488372	0.744186046511628	0.709302325581395	0.779069767441861	0.848837209302326	0.755813953488372	0.755813953488372	0.790697674418605	0.802325581395349	0.779069767441861	0.802325581395349	0.790697674418605	0.767441860465116	0.767441860465116
0.662790697674419	0.709302325581395	0.697674418604651	0.744186046511628	0.720930232558139	0.709302325581395	0.755813953488372	0.744186046511628	0.744186046511628	0.744186046511628	0.755813953488372	0.686046511627907	0.744186046511628	0.790697674418605	0.755813953488372	0.767441860465116	0.813953488372093	0.767441860465116	0.802325581395349	0.767441860465116	0.755813953488372	0.662790697674419	0.662790697674419	0.662790697674419	0.709302325581395	0.662790697674419	0.674418604651163	0.720930232558139	0.686046511627907	0.674418604651163	0.709302325581395	0.732558139534884	0.755813953488372	0.697674418604651	0.697674418604651	0.686046511627907	0.744186046511628	0.686046511627907	0.697674418604651	0.697674418604651	0.674418604651163
0.732558139534884	0.686046511627907	0.697674418604651	0.732558139534884	0.709302325581395	0.744186046511628	0.720930232558139	0.732558139534884	0.720930232558139	0.720930232558139	0.709302325581395	0.790697674418605	0.802325581395349	0.802325581395349	0.837209302325581	0.802325581395349	0.790697674418605	0.813953488372093	0.837209302325581	0.848837209302326	0.837209302325581	0.697674418604651	0.732558139534884	0.744186046511628	0.720930232558139	0.732558139534884	0.755813953488372	0.732558139534884	0.720930232558139	0.709302325581395	0.744186046511628	0.779069767441861	0.790697674418605	0.790697674418605	0.790697674418605	0.802325581395349	0.813953488372093	0.779069767441861	0.813953488372093	0.790697674418605	0.802325581395349
0.697674418604651	0.779069767441861	0.767441860465116	0.790697674418605	0.767441860465116	0.813953488372093	0.779069767441861	0.790697674418605	0.744186046511628	0.767441860465116	0.790697674418605	0.813953488372093	0.767441860465116	0.813953488372093	0.802325581395349	0.790697674418605	0.767441860465116	0.837209302325581	0.779069767441861	0.813953488372093	0.825581395348837	0.697674418604651	0.697674418604651	0.720930232558139	0.674418604651163	0.709302325581395	0.720930232558139	0.674418604651163	0.720930232558139	0.709302325581395	0.662790697674419	0.744186046511628	0.767441860465116	0.779069767441861	0.720930232558139	0.767441860465116	0.755813953488372	0.802325581395349	0.767441860465116	0.767441860465116	0.802325581395349
0.662790697674419	0.709302325581395	0.744186046511628	0.755813953488372	0.720930232558139	0.744186046511628	0.744186046511628	0.732558139534884	0.755813953488372	0.744186046511628	0.767441860465116	0.709302325581395	0.779069767441861	0.709302325581395	0.755813953488372	0.779069767441861	0.732558139534884	0.767441860465116	0.802325581395349	0.767441860465116	0.790697674418605	0.63953488372093	0.63953488372093	0.63953488372093	0.651162790697674	0.63953488372093	0.686046511627907	0.616279069767442	0.651162790697674	0.63953488372093	0.674418604651163	0.720930232558139	0.732558139534884	0.709302325581395	0.779069767441861	0.744186046511628	0.720930232558139	0.744186046511628	0.744186046511628	0.720930232558139	0.709302325581395
0.674418604651163	0.802325581395349	0.744186046511628	0.720930232558139	0.779069767441861	0.779069767441861	0.767441860465116	0.767441860465116	0.732558139534884	0.755813953488372	0.732558139534884	0.813953488372093	0.744186046511628	0.755813953488372	0.790697674418605	0.790697674418605	0.790697674418605	0.790697674418605	0.790697674418605	0.779069767441861	0.813953488372093	0.697674418604651	0.697674418604651	0.709302325581395	0.662790697674419	0.709302325581395	0.720930232558139	0.744186046511628	0.732558139534884	0.732558139534884	0.720930232558139	0.744186046511628	0.755813953488372	0.744186046511628	0.779069767441861	0.744186046511628	0.744186046511628	0.732558139534884	0.755813953488372	0.767441860465116	0.744186046511628
0.616279069767442	0.767441860465116	0.709302325581395	0.755813953488372	0.744186046511628	0.755813953488372	0.779069767441861	0.779069767441861	0.755813953488372	0.744186046511628	0.779069767441861	0.720930232558139	0.720930232558139	0.755813953488372	0.779069767441861	0.732558139534884	0.744186046511628	0.755813953488372	0.790697674418605	0.755813953488372	0.744186046511628	0.651162790697674	0.627906976744186	0.662790697674419	0.662790697674419	0.627906976744186	0.63953488372093	0.662790697674419	0.651162790697674	0.627906976744186	0.63953488372093	0.697674418604651	0.720930232558139	0.709302325581395	0.709302325581395	0.709302325581395	0.732558139534884	0.767441860465116	0.697674418604651	0.755813953488372	0.732558139534884
0.686046511627907	0.744186046511628	0.767441860465116	0.720930232558139	0.755813953488372	0.755813953488372	0.779069767441861	0.755813953488372	0.755813953488372	0.755813953488372	0.755813953488372	0.767441860465116	0.813953488372093	0.848837209302326	0.802325581395349	0.86046511627907	0.802325581395349	0.872093023255814	0.837209302325581	0.825581395348837	0.86046511627907	0.767441860465116	0.732558139534884	0.709302325581395	0.767441860465116	0.767441860465116	0.744186046511628	0.755813953488372	0.779069767441861	0.755813953488372	0.779069767441861	0.755813953488372	0.837209302325581	0.779069767441861	0.779069767441861	0.802325581395349	0.790697674418605	0.813953488372093	0.802325581395349	0.790697674418605	0.790697674418605
0.686046511627907	0.709302325581395	0.697674418604651	0.686046511627907	0.697674418604651	0.709302325581395	0.674418604651163	0.720930232558139	0.651162790697674	0.662790697674419	0.674418604651163	0.767441860465116	0.755813953488372	0.767441860465116	0.755813953488372	0.720930232558139	0.732558139534884	0.732558139534884	0.755813953488372	0.755813953488372	0.755813953488372	0.720930232558139	0.744186046511628	0.732558139534884	0.720930232558139	0.709302325581395	0.697674418604651	0.744186046511628	0.744186046511628	0.744186046511628	0.732558139534884	0.686046511627907	0.720930232558139	0.732558139534884	0.755813953488372	0.732558139534884	0.732558139534884	0.720930232558139	0.720930232558139	0.720930232558139	0.720930232558139
