"SimpleTree"	"RotateCl10"	"RotateCl20"	"RotateCl30"	"RotateCl40"	"RotateCl50"	"RotateCl60"	"RotateCl70"	"RotateCl80"	"RotateCl90"	"RotateCl100"	"AdaBoost10"	"AdaBoost20"	"AdaBoost30"	"AdaBoost40"	"AdaBoost50"	"AdaBoost60"	"AdaBoost70"	"AdaBoost80"	"AdaBoost90"	"AdaBoost100"	"Bagging10"	"Bagging20"	"Bagging30"	"Bagging40"	"Bagging50"	"Bagging60"	"Bagging70"	"Bagging80"	"Bagging90"	"Bagging100"	"RandomForest10"	"RandomForest20"	"RandomForest30"	"RandomForest40"	"RandomForest50"	"RandomForest60"	"RandomForest70"	"RandomForest80"	"RandomForest90"	"RandomForest100"
0.727272727272727	0.681818181818182	0.636363636363636	0.681818181818182	0.681818181818182	0.636363636363636	0.681818181818182	0.636363636363636	0.681818181818182	0.590909090909091	0.636363636363636	0.727272727272727	0.772727272727273	0.681818181818182	0.681818181818182	0.727272727272727	0.727272727272727	0.772727272727273	0.818181818181818	0.772727272727273	0.772727272727273	0.681818181818182	0.681818181818182	0.772727272727273	0.727272727272727	0.772727272727273	0.727272727272727	0.681818181818182	0.727272727272727	0.772727272727273	0.772727272727273	0.636363636363636	0.681818181818182	0.772727272727273	0.681818181818182	0.727272727272727	0.727272727272727	0.772727272727273	0.727272727272727	0.681818181818182	0.727272727272727
0.863636363636364	0.954545454545455	0.909090909090909	0.909090909090909	1	0.954545454545455	1	1	0.909090909090909	1	0.954545454545455	0.909090909090909	0.954545454545455	0.954545454545455	0.909090909090909	0.909090909090909	1	0.954545454545455	1	0.954545454545455	1	0.818181818181818	0.863636363636364	0.909090909090909	0.818181818181818	0.909090909090909	0.954545454545455	0.909090909090909	0.954545454545455	0.909090909090909	0.954545454545455	0.863636363636364	0.909090909090909	0.909090909090909	0.954545454545455	0.909090909090909	1	0.954545454545455	0.954545454545455	0.954545454545455	0.954545454545455
0.681818181818182	0.863636363636364	0.863636363636364	0.909090909090909	0.863636363636364	0.863636363636364	0.909090909090909	0.863636363636364	0.909090909090909	0.863636363636364	0.863636363636364	0.681818181818182	0.636363636363636	0.772727272727273	0.818181818181818	0.818181818181818	0.954545454545455	0.863636363636364	0.818181818181818	0.818181818181818	0.863636363636364	0.818181818181818	0.818181818181818	0.727272727272727	0.681818181818182	0.681818181818182	0.727272727272727	0.727272727272727	0.636363636363636	0.727272727272727	0.772727272727273	0.772727272727273	0.818181818181818	0.681818181818182	0.818181818181818	0.818181818181818	0.727272727272727	0.772727272727273	0.863636363636364	0.772727272727273	0.818181818181818
0.636363636363636	0.818181818181818	0.772727272727273	0.818181818181818	0.818181818181818	0.909090909090909	0.954545454545455	0.909090909090909	0.909090909090909	0.863636363636364	0.863636363636364	0.772727272727273	0.818181818181818	0.863636363636364	0.863636363636364	0.772727272727273	0.818181818181818	0.909090909090909	0.909090909090909	1	0.863636363636364	0.727272727272727	0.772727272727273	0.818181818181818	0.727272727272727	0.727272727272727	0.772727272727273	0.636363636363636	0.681818181818182	0.727272727272727	0.727272727272727	0.909090909090909	0.863636363636364	0.818181818181818	0.954545454545455	0.818181818181818	0.954545454545455	0.863636363636364	0.909090909090909	0.954545454545455	0.863636363636364
0.636363636363636	0.772727272727273	0.727272727272727	0.727272727272727	0.727272727272727	0.772727272727273	0.772727272727273	0.727272727272727	0.772727272727273	0.909090909090909	0.863636363636364	0.863636363636364	0.863636363636364	0.863636363636364	0.863636363636364	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.954545454545455	0.727272727272727	0.818181818181818	0.863636363636364	0.863636363636364	0.909090909090909	0.863636363636364	0.863636363636364	0.863636363636364	0.863636363636364	0.954545454545455	0.681818181818182	0.818181818181818	0.818181818181818	0.909090909090909	0.863636363636364	0.863636363636364	0.863636363636364	0.818181818181818	0.863636363636364	0.772727272727273
0.636363636363636	0.772727272727273	0.818181818181818	0.863636363636364	0.954545454545455	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.863636363636364	0.909090909090909	0.909090909090909	0.863636363636364	0.772727272727273	0.818181818181818	0.954545454545455	0.772727272727273	0.863636363636364	0.818181818181818	0.863636363636364	0.818181818181818	0.636363636363636	0.818181818181818	0.772727272727273	0.863636363636364	0.863636363636364	0.727272727272727	0.727272727272727	0.818181818181818	0.818181818181818	0.772727272727273	0.954545454545455	0.818181818181818	0.863636363636364	0.863636363636364	0.863636363636364	0.818181818181818	0.909090909090909	0.909090909090909	0.818181818181818	0.818181818181818
0.590909090909091	0.636363636363636	0.727272727272727	0.681818181818182	0.681818181818182	0.681818181818182	0.727272727272727	0.727272727272727	0.636363636363636	0.727272727272727	0.772727272727273	0.636363636363636	0.590909090909091	0.681818181818182	0.590909090909091	0.636363636363636	0.681818181818182	0.636363636363636	0.636363636363636	0.590909090909091	0.636363636363636	0.727272727272727	0.636363636363636	0.636363636363636	0.681818181818182	0.681818181818182	0.636363636363636	0.636363636363636	0.681818181818182	0.636363636363636	0.636363636363636	0.636363636363636	0.681818181818182	0.681818181818182	0.818181818181818	0.727272727272727	0.772727272727273	0.681818181818182	0.727272727272727	0.772727272727273	0.681818181818182
0.636363636363636	0.863636363636364	0.909090909090909	0.863636363636364	0.909090909090909	0.909090909090909	0.909090909090909	0.863636363636364	0.909090909090909	0.863636363636364	0.909090909090909	0.772727272727273	0.818181818181818	0.727272727272727	0.863636363636364	0.727272727272727	0.772727272727273	0.818181818181818	0.727272727272727	0.818181818181818	0.818181818181818	0.727272727272727	0.636363636363636	0.727272727272727	0.727272727272727	0.727272727272727	0.727272727272727	0.636363636363636	0.727272727272727	0.727272727272727	0.727272727272727	0.818181818181818	0.772727272727273	0.772727272727273	0.727272727272727	0.818181818181818	0.772727272727273	0.818181818181818	0.727272727272727	0.727272727272727	0.772727272727273
0.863636363636364	0.772727272727273	0.863636363636364	0.909090909090909	0.818181818181818	0.772727272727273	0.863636363636364	0.772727272727273	0.818181818181818	0.772727272727273	0.772727272727273	0.727272727272727	0.727272727272727	0.636363636363636	0.818181818181818	0.863636363636364	0.818181818181818	0.818181818181818	0.772727272727273	0.772727272727273	0.863636363636364	0.818181818181818	0.818181818181818	0.863636363636364	0.772727272727273	0.818181818181818	0.863636363636364	0.772727272727273	0.863636363636364	0.772727272727273	0.818181818181818	0.727272727272727	0.818181818181818	0.772727272727273	0.863636363636364	0.818181818181818	0.863636363636364	0.772727272727273	0.772727272727273	0.772727272727273	0.772727272727273
0.681818181818182	0.909090909090909	0.818181818181818	0.909090909090909	0.909090909090909	0.909090909090909	0.954545454545455	0.909090909090909	0.954545454545455	0.909090909090909	0.954545454545455	0.727272727272727	0.772727272727273	0.772727272727273	0.863636363636364	0.818181818181818	0.909090909090909	0.863636363636364	0.909090909090909	0.818181818181818	0.863636363636364	0.727272727272727	0.772727272727273	0.681818181818182	0.727272727272727	0.681818181818182	0.681818181818182	0.681818181818182	0.772727272727273	0.636363636363636	0.681818181818182	0.727272727272727	0.681818181818182	0.727272727272727	0.681818181818182	0.818181818181818	0.772727272727273	0.863636363636364	0.818181818181818	0.772727272727273	0.818181818181818
0.681818181818182	0.909090909090909	0.863636363636364	0.863636363636364	0.772727272727273	0.818181818181818	0.818181818181818	0.863636363636364	0.727272727272727	0.909090909090909	0.863636363636364	0.727272727272727	0.727272727272727	0.772727272727273	0.727272727272727	0.818181818181818	0.818181818181818	0.772727272727273	0.818181818181818	0.727272727272727	0.818181818181818	0.727272727272727	0.772727272727273	0.681818181818182	0.681818181818182	0.727272727272727	0.636363636363636	0.681818181818182	0.636363636363636	0.636363636363636	0.681818181818182	0.727272727272727	0.818181818181818	0.727272727272727	0.727272727272727	0.772727272727273	0.727272727272727	0.772727272727273	0.818181818181818	0.863636363636364	0.772727272727273
0.772727272727273	0.772727272727273	0.818181818181818	0.909090909090909	0.863636363636364	0.818181818181818	0.863636363636364	0.954545454545455	0.863636363636364	0.863636363636364	0.772727272727273	0.818181818181818	0.727272727272727	0.772727272727273	0.818181818181818	0.863636363636364	0.772727272727273	0.772727272727273	0.818181818181818	0.818181818181818	0.727272727272727	0.772727272727273	0.818181818181818	0.818181818181818	0.727272727272727	0.772727272727273	0.727272727272727	0.818181818181818	0.818181818181818	0.772727272727273	0.818181818181818	0.818181818181818	0.818181818181818	0.772727272727273	0.818181818181818	0.863636363636364	0.863636363636364	0.818181818181818	0.818181818181818	0.818181818181818	0.818181818181818
0.772727272727273	0.772727272727273	0.727272727272727	0.772727272727273	0.772727272727273	0.818181818181818	0.818181818181818	0.818181818181818	0.772727272727273	0.772727272727273	0.818181818181818	0.818181818181818	0.772727272727273	0.863636363636364	0.863636363636364	0.772727272727273	0.772727272727273	0.772727272727273	0.772727272727273	0.818181818181818	0.909090909090909	0.863636363636364	0.818181818181818	0.818181818181818	0.727272727272727	0.818181818181818	0.863636363636364	0.727272727272727	0.818181818181818	0.818181818181818	0.772727272727273	0.727272727272727	0.772727272727273	0.772727272727273	0.863636363636364	0.772727272727273	0.863636363636364	0.772727272727273	0.818181818181818	0.772727272727273	0.818181818181818
0.818181818181818	0.818181818181818	0.863636363636364	0.772727272727273	0.909090909090909	0.818181818181818	0.863636363636364	0.818181818181818	0.863636363636364	0.818181818181818	0.909090909090909	0.863636363636364	0.863636363636364	0.863636363636364	0.954545454545455	0.818181818181818	0.909090909090909	0.818181818181818	0.863636363636364	0.909090909090909	0.954545454545455	0.863636363636364	0.863636363636364	0.863636363636364	0.909090909090909	0.909090909090909	0.863636363636364	0.863636363636364	0.818181818181818	0.772727272727273	0.772727272727273	0.863636363636364	0.863636363636364	0.909090909090909	0.909090909090909	0.954545454545455	0.909090909090909	0.909090909090909	0.909090909090909	0.954545454545455	0.909090909090909
0.727272727272727	0.863636363636364	0.772727272727273	0.772727272727273	0.863636363636364	0.909090909090909	0.909090909090909	0.909090909090909	0.863636363636364	0.909090909090909	0.909090909090909	0.727272727272727	0.863636363636364	0.863636363636364	0.727272727272727	0.863636363636364	0.863636363636364	0.863636363636364	0.863636363636364	0.863636363636364	0.863636363636364	0.681818181818182	0.818181818181818	0.727272727272727	0.727272727272727	0.772727272727273	0.681818181818182	0.681818181818182	0.818181818181818	0.727272727272727	0.772727272727273	0.909090909090909	0.909090909090909	0.909090909090909	0.863636363636364	0.909090909090909	0.818181818181818	0.863636363636364	0.818181818181818	0.772727272727273	0.863636363636364
0.772727272727273	0.818181818181818	0.772727272727273	0.818181818181818	0.863636363636364	0.863636363636364	0.818181818181818	0.863636363636364	0.863636363636364	0.863636363636364	0.818181818181818	0.863636363636364	0.818181818181818	0.818181818181818	0.909090909090909	0.863636363636364	0.909090909090909	0.863636363636364	0.863636363636364	0.863636363636364	0.863636363636364	0.772727272727273	0.863636363636364	0.818181818181818	0.818181818181818	0.818181818181818	0.818181818181818	0.818181818181818	0.818181818181818	0.818181818181818	0.818181818181818	0.954545454545455	0.863636363636364	0.909090909090909	0.909090909090909	0.863636363636364	0.863636363636364	0.909090909090909	0.863636363636364	0.863636363636364	0.863636363636364
0.636363636363636	0.863636363636364	0.909090909090909	0.954545454545455	0.772727272727273	0.818181818181818	0.818181818181818	0.772727272727273	0.772727272727273	0.818181818181818	0.863636363636364	0.772727272727273	0.818181818181818	0.727272727272727	0.772727272727273	0.727272727272727	0.772727272727273	0.772727272727273	0.772727272727273	0.772727272727273	0.772727272727273	0.636363636363636	0.727272727272727	0.727272727272727	0.681818181818182	0.681818181818182	0.772727272727273	0.727272727272727	0.727272727272727	0.727272727272727	0.727272727272727	0.636363636363636	0.681818181818182	0.772727272727273	0.818181818181818	0.909090909090909	0.818181818181818	0.727272727272727	0.681818181818182	0.772727272727273	0.818181818181818
0.636363636363636	0.818181818181818	0.863636363636364	0.818181818181818	0.818181818181818	0.863636363636364	0.818181818181818	0.863636363636364	0.772727272727273	0.772727272727273	0.772727272727273	0.727272727272727	0.772727272727273	0.818181818181818	0.727272727272727	0.863636363636364	0.818181818181818	0.772727272727273	0.818181818181818	0.772727272727273	0.863636363636364	0.727272727272727	0.772727272727273	0.772727272727273	0.681818181818182	0.681818181818182	0.727272727272727	0.636363636363636	0.681818181818182	0.772727272727273	0.681818181818182	0.681818181818182	0.772727272727273	0.863636363636364	0.818181818181818	0.772727272727273	0.818181818181818	0.863636363636364	0.818181818181818	0.772727272727273	0.727272727272727
0.772727272727273	0.636363636363636	0.727272727272727	0.818181818181818	0.863636363636364	0.863636363636364	0.818181818181818	0.772727272727273	0.818181818181818	0.818181818181818	0.727272727272727	0.772727272727273	0.818181818181818	0.818181818181818	0.818181818181818	0.863636363636364	0.863636363636364	0.772727272727273	0.772727272727273	0.863636363636364	0.772727272727273	0.727272727272727	0.772727272727273	0.818181818181818	0.818181818181818	0.772727272727273	0.727272727272727	0.772727272727273	0.727272727272727	0.818181818181818	0.772727272727273	0.727272727272727	0.863636363636364	0.909090909090909	0.818181818181818	0.818181818181818	0.863636363636364	0.818181818181818	0.772727272727273	0.863636363636364	0.772727272727273
0.681818181818182	0.772727272727273	0.818181818181818	0.772727272727273	0.772727272727273	0.863636363636364	0.818181818181818	0.818181818181818	0.772727272727273	0.772727272727273	0.772727272727273	0.818181818181818	0.909090909090909	0.818181818181818	0.863636363636364	0.863636363636364	0.818181818181818	0.863636363636364	0.818181818181818	0.863636363636364	0.863636363636364	0.909090909090909	0.818181818181818	0.818181818181818	0.772727272727273	0.863636363636364	0.818181818181818	0.863636363636364	0.863636363636364	0.818181818181818	0.772727272727273	0.818181818181818	0.772727272727273	0.863636363636364	0.863636363636364	0.863636363636364	0.818181818181818	0.818181818181818	0.818181818181818	0.863636363636364	0.863636363636364
0.681818181818182	0.818181818181818	0.863636363636364	0.863636363636364	0.818181818181818	0.818181818181818	0.909090909090909	0.863636363636364	0.909090909090909	0.863636363636364	0.863636363636364	0.818181818181818	0.863636363636364	0.909090909090909	0.818181818181818	0.818181818181818	0.818181818181818	0.818181818181818	0.909090909090909	0.818181818181818	0.863636363636364	0.727272727272727	0.681818181818182	0.772727272727273	0.772727272727273	0.818181818181818	0.772727272727273	0.772727272727273	0.818181818181818	0.818181818181818	0.818181818181818	0.772727272727273	0.863636363636364	0.863636363636364	0.863636363636364	0.818181818181818	0.909090909090909	0.772727272727273	0.818181818181818	0.909090909090909	0.772727272727273
0.727272727272727	0.772727272727273	0.681818181818182	0.863636363636364	0.818181818181818	0.818181818181818	0.863636363636364	0.909090909090909	0.909090909090909	0.863636363636364	0.863636363636364	0.863636363636364	0.818181818181818	0.909090909090909	0.954545454545455	0.954545454545455	0.909090909090909	0.863636363636364	0.954545454545455	0.863636363636364	0.909090909090909	0.727272727272727	0.681818181818182	0.772727272727273	0.772727272727273	0.772727272727273	0.772727272727273	0.818181818181818	0.772727272727273	0.818181818181818	0.863636363636364	0.772727272727273	0.818181818181818	0.863636363636364	0.863636363636364	0.863636363636364	0.909090909090909	0.818181818181818	0.863636363636364	0.818181818181818	0.818181818181818
0.681818181818182	0.636363636363636	0.681818181818182	0.772727272727273	0.818181818181818	0.772727272727273	0.772727272727273	0.772727272727273	0.772727272727273	0.772727272727273	0.818181818181818	0.772727272727273	0.818181818181818	0.818181818181818	0.772727272727273	0.772727272727273	0.818181818181818	0.772727272727273	0.863636363636364	0.863636363636364	0.818181818181818	0.727272727272727	0.772727272727273	0.818181818181818	0.772727272727273	0.727272727272727	0.818181818181818	0.818181818181818	0.727272727272727	0.772727272727273	0.818181818181818	0.954545454545455	0.727272727272727	0.772727272727273	0.818181818181818	0.772727272727273	0.772727272727273	0.818181818181818	0.772727272727273	0.818181818181818	0.863636363636364
0.818181818181818	0.863636363636364	0.863636363636364	0.909090909090909	0.863636363636364	1	0.954545454545455	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.954545454545455	0.863636363636364	0.863636363636364	0.909090909090909	0.863636363636364	0.863636363636364	0.909090909090909	0.909090909090909	0.909090909090909	0.863636363636364	0.818181818181818	0.818181818181818	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.818181818181818	0.863636363636364	0.863636363636364	0.772727272727273	0.909090909090909	0.954545454545455	0.863636363636364	0.818181818181818	0.863636363636364	0.863636363636364	0.954545454545455	0.863636363636364	0.863636363636364
0.681818181818182	0.772727272727273	0.863636363636364	0.772727272727273	0.818181818181818	0.772727272727273	0.863636363636364	0.863636363636364	0.727272727272727	0.727272727272727	0.863636363636364	0.681818181818182	0.818181818181818	0.818181818181818	0.772727272727273	0.772727272727273	0.727272727272727	0.681818181818182	0.772727272727273	0.772727272727273	0.818181818181818	0.772727272727273	0.772727272727273	0.727272727272727	0.727272727272727	0.727272727272727	0.727272727272727	0.772727272727273	0.681818181818182	0.681818181818182	0.681818181818182	0.727272727272727	0.681818181818182	0.818181818181818	0.772727272727273	0.818181818181818	0.681818181818182	0.772727272727273	0.727272727272727	0.772727272727273	0.772727272727273
0.590909090909091	0.772727272727273	0.772727272727273	0.681818181818182	0.772727272727273	0.727272727272727	0.636363636363636	0.681818181818182	0.772727272727273	0.727272727272727	0.727272727272727	0.727272727272727	0.727272727272727	0.772727272727273	0.636363636363636	0.681818181818182	0.681818181818182	0.727272727272727	0.636363636363636	0.727272727272727	0.681818181818182	0.681818181818182	0.681818181818182	0.727272727272727	0.727272727272727	0.681818181818182	0.772727272727273	0.772727272727273	0.818181818181818	0.772727272727273	0.772727272727273	0.727272727272727	0.727272727272727	0.818181818181818	0.772727272727273	0.727272727272727	0.681818181818182	0.727272727272727	0.772727272727273	0.727272727272727	0.727272727272727
0.590909090909091	0.727272727272727	0.772727272727273	0.818181818181818	0.818181818181818	0.727272727272727	0.772727272727273	0.772727272727273	0.772727272727273	0.772727272727273	0.863636363636364	0.727272727272727	0.636363636363636	0.818181818181818	0.909090909090909	0.909090909090909	0.772727272727273	0.818181818181818	0.772727272727273	0.863636363636364	0.772727272727273	0.727272727272727	0.636363636363636	0.636363636363636	0.772727272727273	0.636363636363636	0.636363636363636	0.681818181818182	0.772727272727273	0.727272727272727	0.636363636363636	0.681818181818182	0.818181818181818	0.772727272727273	0.863636363636364	0.636363636363636	0.727272727272727	0.818181818181818	0.863636363636364	0.909090909090909	0.818181818181818
0.818181818181818	0.954545454545455	0.772727272727273	0.954545454545455	0.954545454545455	0.909090909090909	0.954545454545455	0.909090909090909	0.909090909090909	0.863636363636364	0.909090909090909	0.772727272727273	0.954545454545455	0.954545454545455	0.954545454545455	0.954545454545455	0.954545454545455	0.954545454545455	0.954545454545455	0.954545454545455	0.954545454545455	0.772727272727273	0.909090909090909	0.863636363636364	0.954545454545455	0.863636363636364	0.909090909090909	0.909090909090909	0.954545454545455	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.954545454545455	0.909090909090909	0.954545454545455	0.954545454545455	0.909090909090909	0.954545454545455	0.954545454545455	0.954545454545455
0.772727272727273	0.772727272727273	0.818181818181818	0.772727272727273	0.818181818181818	0.909090909090909	0.772727272727273	0.818181818181818	0.772727272727273	0.863636363636364	0.863636363636364	0.772727272727273	0.954545454545455	0.772727272727273	0.772727272727273	0.818181818181818	0.818181818181818	0.863636363636364	0.863636363636364	0.818181818181818	0.772727272727273	0.772727272727273	0.772727272727273	0.772727272727273	0.818181818181818	0.772727272727273	0.772727272727273	0.772727272727273	0.772727272727273	0.772727272727273	0.772727272727273	0.772727272727273	0.772727272727273	0.727272727272727	0.772727272727273	0.772727272727273	0.818181818181818	0.772727272727273	0.818181818181818	0.818181818181818	0.818181818181818
0.818181818181818	0.863636363636364	0.954545454545455	0.863636363636364	0.909090909090909	0.954545454545455	0.863636363636364	0.909090909090909	1	0.909090909090909	1	0.772727272727273	0.863636363636364	0.909090909090909	0.909090909090909	0.954545454545455	0.954545454545455	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.818181818181818	0.818181818181818	0.863636363636364	0.863636363636364	0.909090909090909	0.818181818181818	0.772727272727273	0.863636363636364	0.818181818181818	0.863636363636364	0.727272727272727	0.772727272727273	0.909090909090909	0.863636363636364	0.818181818181818	0.954545454545455	0.909090909090909	0.909090909090909	0.954545454545455	0.909090909090909
